Mean,Measurement,Standard deviation,SEM,Shapiro-Wilk Test,Name,Max R-factor,Max e.s.d. (C-C),No disorder,Remove outliers,Group,Mean diff from max R,Mean diff from min R
110.22666101694915,C4'-C5'-O5',1.9120949120321968,0.14412957697178208,0.17207366228103638,deoxyribose pyrimidine,9.0,0.01,False,True,Measurement.angle,-0.01696827951899138,0.3073177064550947
105.77581920903954,C3'-C4'-O4',0.9018567533109422,0.06798001057682966,0.028989756479859352,deoxyribose pyrimidine,9.0,0.01,False,True,Measurement.angle,-0.0007577565255729724,-0.0382979324438395
109.97980790960443,C1'-O4'-C4',0.7086487039562703,0.05341640589078616,0.0040685152634978294,deoxyribose pyrimidine,9.0,0.01,False,True,Measurement.angle,0.002253542909457451,0.005755920182821228
110.20431638418077,C4'-C3'-O3',2.1397156702076807,0.1612871371846071,0.0006085074855946004,deoxyribose pyrimidine,9.0,0.01,False,True,Measurement.angle,-0.002634819934968391,-0.13682702247865564
1.4767255932203387,C1'-N1,0.014580024387900459,0.0010990106892931131,0.17572954297065735,deoxyribose pyrimidine,9.0,0.01,False,True,Measurement.bond,0.00012200454502386826,0.0026816408222145593
102.87698305084749,C2'-C3'-C4',0.9806334483069439,0.07391802738423887,0.7556625008583069,deoxyribose pyrimidine,9.0,0.01,False,True,Measurement.angle,-0.006402045260855971,-0.07311071042192907
128.63817740112995,T3345,48.9215112205063,3.687597656717751,7.0159744005160005e-22,deoxyribose pyrimidine,9.0,0.01,False,True,Measurement.torsion,0.25017120222199196,-1.9377465500660946
102.62900451977399,C1'-C2'-C3',1.0901528714640316,0.08217336451760753,0.10756371170282364,deoxyribose pyrimidine,9.0,0.01,False,True,Measurement.angle,0.011256932739968306,-0.12828324317821682
107.8864519774011,N1-C1'-O4',0.6680837243471404,0.050358705504606575,0.004133687820285559,deoxyribose pyrimidine,9.0,0.01,False,True,Measurement.angle,0.015575955559754107,0.008462916215918881
114.92703954802258,C3'-C4'-C5',1.3872003663428056,0.1045641619136964,0.001511179842054844,deoxyribose pyrimidine,9.0,0.01,False,True,Measurement.angle,-0.016251838525391804,0.022779600913622744
1.5250142600896857,C3'-C4',0.012832486339122293,0.0008612600909953175,0.0009175116429105401,deoxyribose pyrimidine,9.0,0.01,False,False,Measurement.bond,-0.0007814407064259399,0.0011078088758320614
220.86547085201795,Temperature,85.84760130145878,5.761713743907341,3.4043863016441746e-18,deoxyribose pyrimidine,9.0,0.01,False,False,Measurement.other,1.3063353153829382,-6.718919127880014
-119.76358520179377,TCHI,71.1476291463591,4.775116211570071,2.3729000715642263e-23,deoxyribose pyrimidine,9.0,0.01,False,False,Measurement.torsion,-0.28972096560714533,5.104087788000683
2.666425724663677,TAU_4,17.106887077468972,1.1481390847905844,1.5126477137528127e-07,deoxyribose pyrimidine,9.0,0.01,False,False,Measurement.torsion,-0.23746939602931727,-2.2745719453533306
1.5231543497757853,C1'-C2',0.018364492286479604,0.001232544019900203,9.801873735956236e-16,deoxyribose pyrimidine,9.0,0.01,False,False,Measurement.bond,-0.0003288431678551973,-0.0024003842585444968
109.81434977578472,C5'-C4'-O4',1.732008736840896,0.1162448151414361,9.237897113933968e-10,deoxyribose pyrimidine,9.0,0.01,False,False,Measurement.angle,0.025377096461937754,-0.26845322406057903
1.509969820627802,C4'-C5',0.017583481011227135,0.0011801259752425906,1.3402477420132299e-17,deoxyribose pyrimidine,9.0,0.01,False,False,Measurement.bond,-0.00043735366745001336,0.0029076793721976024
1.3712474439461875,N1-C6,0.017089592776745644,0.001146978367325469,3.0453452259937563e-12,deoxyribose pyrimidine,9.0,0.01,False,False,Measurement.bond,4.450326939187121e-06,-0.0013443404979112117
39.219224663677124,T3455,80.42501923154673,5.3977738647956945,1.6684900523036123e-15,deoxyribose pyrimidine,9.0,0.01,False,False,Measurement.torsion,0.2664022085695663,1.5112632673573572
9.401679421524658,TAU_3,25.74643778655327,1.7279877620636388,4.7603840588287817e-17,deoxyribose pyrimidine,9.0,0.01,False,False,Measurement.torsion,0.31000300578811313,3.127500931923608
1.384639686098654,N1-C2,0.01628853516523049,0.001093214900671101,7.043261529560141e-09,deoxyribose pyrimidine,9.0,0.01,False,False,Measurement.bond,-2.140416032880843e-05,0.002307210453069919
-105.12881659192826,T2345,44.34932390792896,2.9765317285454618,8.943143164180186e-22,deoxyribose pyrimidine,9.0,0.01,False,False,Measurement.torsion,0.12955227474768094,7.187475212617898
1.4189564125560532,C1'-O4',0.014626429541290249,0.0009816616752798234,2.0639800979438405e-08,deoxyribose pyrimidine,9.0,0.01,False,False,Measurement.bond,-0.0007939896485646969,-0.0016683091077775991
91.14582645739915,T1233,46.9635166647317,3.151984858367942,4.7417482379748754e-21,deoxyribose pyrimidine,9.0,0.01,False,False,Measurement.torsion,0.0016779478872308573,-9.771086802226804
-98.9865874439462,T4433,49.14650223379686,3.2984972566802333,7.456197155823755e-21,deoxyribose pyrimidine,9.0,0.01,False,False,Measurement.torsion,0.1600848007743707,10.165290030153102
1.4444209417040361,C4'-O4',0.0113132425598193,0.0007592951248127732,0.0007277287659235299,deoxyribose pyrimidine,9.0,0.01,False,False,Measurement.bond,-9.014875249402365e-05,0.0018124203649292348
110.41567713004486,C2'-C3'-O3',2.959743730348875,0.1986449926505392,9.02771603250585e-07,deoxyribose pyrimidine,9.0,0.01,False,False,Measurement.angle,-0.06767713004484222,-0.2287202334931635
119.98983721973097,T1445,45.1864796366166,3.032717942192044,4.258739059507431e-25,deoxyribose pyrimidine,9.0,0.01,False,False,Measurement.torsion,-0.022340743960000964,-6.171354461110283
126.12615246636777,T321_N,60.25975396605317,4.04436987600239,3.3480250289282254e-25,deoxyribose pyrimidine,9.0,0.01,False,False,Measurement.torsion,0.3650722032358118,-7.257676604298851
1.4263019282511216,C5'-O5',0.02288198334018304,0.0015357381674070273,2.4007645406441767e-16,deoxyribose pyrimidine,9.0,0.01,False,False,Measurement.bond,-9.064814997739035e-06,-0.0014840834235354539
106.3232107623319,C2'-C1'-O4',1.060480634476588,0.07117479992661725,8.612103807870142e-10,deoxyribose pyrimidine,9.0,0.01,False,False,Measurement.angle,0.025414788328959048,0.00850475490942415
113.99989686098647,N1-C1'-C2',1.3469268635679195,0.09039981204140432,0.12378789484500885,deoxyribose pyrimidine,9.0,0.01,False,False,Measurement.angle,-0.022799944687008633,-0.17087099891747926
-13.797606865470847,TAU_0,12.473833450229519,0.8371888851852787,1.1049382520056383e-09,deoxyribose pyrimidine,9.0,0.01,False,False,Measurement.torsion,0.054670913929001586,0.4604047102984392
121.28753811659188,C2-N1-C6,0.9031586848539226,0.06061604201588448,2.3344080545939505e-05,deoxyribose pyrimidine,9.0,0.01,False,False,Measurement.angle,0.008673337152572458,0.033556710994389505
-124.36744260089691,T144_N,59.32594894952953,3.981696986879483,6.730798517914821e-27,deoxyribose pyrimidine,9.0,0.01,False,False,Measurement.torsion,-0.16191290571106265,9.628945187103824
1.4305915695067268,C3'-O3',0.016620753166262974,0.0011155119129755062,9.651866093918215e-06,deoxyribose pyrimidine,9.0,0.01,False,False,Measurement.bond,-0.00016936686355473185,0.000686016700169434
-32.66376771300449,T4455,84.4101310327156,5.6652370564016294,1.824368678553874e-16,deoxyribose pyrimidine,9.0,0.01,False,False,Measurement.torsion,-0.6058437407400135,14.604534954383798
19.203987018834088,TAU_1,21.37256482381616,1.4344326296958472,2.8352270622300166e-17,deoxyribose pyrimidine,9.0,0.01,False,False,Measurement.torsion,0.12890110980027458,1.528334384614194
-17.071653408071747,TAU_2,26.95351104977132,1.8090012150332133,5.489922116036579e-20,deoxyribose pyrimidine,9.0,0.01,False,False,Measurement.torsion,-0.26884002805159923,-2.7838061608937714
118.06814798206271,C1'-N1-C2,1.7427343252639285,0.11696466950302126,5.881033854349127e-11,deoxyribose pyrimidine,9.0,0.01,False,False,Measurement.angle,-0.030416704529741878,-0.21892384413163768
1.5183269955156962,C2'-C3',0.01737361249719479,0.001166040522843433,1.453693412355285e-18,deoxyribose pyrimidine,9.0,0.01,False,False,Measurement.bond,0.0005975419292387762,0.0005983493118904004
120.4671883408072,C1'-N1-C6,1.5429266272187305,0.10355445486088026,1.5874756370548582e-11,deoxyribose pyrimidine,9.0,0.01,False,False,Measurement.angle,0.020736769324969373,0.21473407298586267
109.80883408071747,C4'-C5'-O5',2.3229565338017775,0.15590663436600444,0.0004012185090687126,deoxyribose pyrimidine,9.0,0.01,False,False,Measurement.angle,-0.028477252523657626,0.5914245399722233
105.61470403587441,C3'-C4'-O4',1.2512749542405799,0.08398007622762164,1.8791389777561562e-07,deoxyribose pyrimidine,9.0,0.01,False,False,Measurement.angle,-0.018615930147561244,0.07042527447039504
109.71797757847533,C1'-O4'-C4',1.5405347978734447,0.10339392578606754,2.0451460957200332e-16,deoxyribose pyrimidine,9.0,0.01,False,False,Measurement.angle,0.041462950159001366,0.03439311117982413
110.26385650224212,C4'-C3'-O3',2.1026218718714955,0.14111874011320005,0.004517551977187395,deoxyribose pyrimidine,9.0,0.01,False,False,Measurement.angle,0.10552675766973607,-0.06652891603522448
1.4764984753363224,C1'-N1,0.017094447900306137,0.0011473042218831128,0.01733889989554882,deoxyribose pyrimidine,9.0,0.01,False,False,Measurement.bond,7.209735090185632e-05,0.0012992832843670143
102.93455605381169,C2'-C3'-C4',1.1582118110783086,0.07773408702256084,0.00010724193271016702,deoxyribose pyrimidine,9.0,0.01,False,False,Measurement.angle,0.02216421050550821,-0.06453019174273322
122.26769820627804,T3345,53.90809652129099,3.618074540532653,9.491378774114719e-23,deoxyribose pyrimidine,9.0,0.01,False,False,Measurement.torsion,0.40633130914048365,-1.9043275166228284
102.70550717488787,C1'-C2'-C3',1.2708329001952068,0.08529271961312129,0.00010268237383570522,deoxyribose pyrimidine,9.0,0.01,False,False,Measurement.angle,-0.039767967839424045,-0.08858648523268187
107.7774304932735,N1-C1'-O4',0.8838567886539971,0.05932058356471523,3.667643966309697e-08,deoxyribose pyrimidine,9.0,0.01,False,False,Measurement.angle,0.020847039766110242,0.0936901963816581
114.5484708520179,C3'-C4'-C5',1.8867911622414213,0.12663313134626364,4.960783783758416e-09,deoxyribose pyrimidine,9.0,0.01,False,False,Measurement.angle,0.07521637265166703,0.15671880315457543
1.5254511961722486,C3'-C4',0.01181140029495561,0.0008189732576633258,0.003296308219432831,deoxyribose pyrimidine,9.0,1.0,False,True,Measurement.bond,-0.0001750387648415952,0.0019810143540670566
220.47368421052633,Temperature,84.43551548550911,5.854549626023785,5.80751199625966e-17,deoxyribose pyrimidine,9.0,1.0,False,True,Measurement.other,-0.10331384015594836,-6.526315789473699
-124.06776937799046,TCHI,66.77804693941138,4.630224467603632,1.7646573902913416e-23,deoxyribose pyrimidine,9.0,1.0,False,True,Measurement.torsion,0.011743452064507665,8.44366516746409
0.23770275167464178,TAU_4,13.641002648255876,0.9458333557120506,0.00023665098706260324,deoxyribose pyrimidine,9.0,1.0,False,True,Measurement.torsion,0.16070948952906244,-3.4407146632535897
1.5199954066985653,C1'-C2',0.011614299705376177,0.0008053067906988483,0.0022178201470524073,deoxyribose pyrimidine,9.0,1.0,False,True,Measurement.bond,-0.0002236011430087892,0.0004044880382763072
109.55331578947361,C5'-C4'-O4',1.1766736835205749,0.08158764039274076,0.33380863070487976,deoxyribose pyrimidine,9.0,1.0,False,True,Measurement.angle,0.005272173489274223,0.022526315789548335
1.5102164114832535,C4'-C5',0.012415234981940158,0.0008608416600830669,0.0029834096785634756,deoxyribose pyrimidine,9.0,1.0,False,True,Measurement.bond,-0.00014321703880959546,0.0020503253588521897
1.3710117224880374,N1-C6,0.013562206568946324,0.0009403698306302022,0.4507235288619995,deoxyribose pyrimidine,9.0,1.0,False,True,Measurement.bond,7.804603048011671e-05,-0.0014337224880371924
46.94013253588517,T3455,74.27255028730069,5.149874777314237,2.4836949887935586e-17,deoxyribose pyrimidine,9.0,1.0,False,True,Measurement.torsion,-0.8433195729221907,1.4186190430621863
13.422358612440192,TAU_3,22.34973129598306,1.5496750419328684,6.160673284630602e-18,deoxyribose pyrimidine,9.0,1.0,False,True,Measurement.torsion,-0.21355838095870894,3.3043740191387485
1.3848463636363633,N1-C2,0.014814835216178322,0.0010272240001823188,0.16756664216518402,deoxyribose pyrimidine,9.0,1.0,False,True,Measurement.bond,0.0001332196969696664,0.0017678468899529065
-102.95498803827749,T2345,37.661017294726044,2.6113217104282858,1.4550454830912523e-22,deoxyribose pyrimidine,9.0,1.0,False,True,Measurement.torsion,-0.3597179802409727,8.792448038277414
1.4173139712918652,C1'-O4',0.011478903518191148,0.0007959187542488879,0.3109515905380249,deoxyribose pyrimidine,9.0,1.0,False,True,Measurement.bond,1.454722665283903e-05,-0.00010797129186501664
89.62303636363633,T1233,40.94074717625248,2.8387300615343434,1.0648729608592184e-21,deoxyribose pyrimidine,9.0,1.0,False,True,Measurement.torsion,0.3915432659932776,-7.989294258373178
-97.17485837320572,T4433,41.74642307896591,2.8945936342004783,7.271025626730692e-22,deoxyribose pyrimidine,9.0,1.0,False,True,Measurement.torsion,-0.4252286638312768,9.156525741626737
1.4465180382775122,C4'-O4',0.010068481976257388,0.0006981236159900196,0.042236533015966415,deoxyribose pyrimidine,9.0,1.0,False,True,Measurement.bond,3.098950026614311e-05,0.0013040669856452247
110.010004784689,C2'-C3'-O3',2.6461066128763155,0.18347448217442108,1.1176315410921234e-06,deoxyribose pyrimidine,9.0,1.0,False,True,Measurement.angle,-0.005453858763090125,-0.05145741626796507
119.86007751196178,T1445,38.00638572429591,2.635268702384836,2.765674103628233e-25,deoxyribose pyrimidine,9.0,1.0,False,True,Measurement.torsion,0.2904234139642057,-9.083919617224922
130.21698564593305,T321_N,56.116943685841356,3.8910099592620417,6.239922300810544e-25,deoxyribose pyrimidine,9.0,1.0,False,True,Measurement.torsion,0.2740509281410368,-9.692316172248894
1.4256732057416273,C5'-O5',0.014827901381697662,0.001028129975754505,0.15446928143501282,deoxyribose pyrimidine,9.0,1.0,False,True,Measurement.bond,0.0005987849991140326,-0.0011408899521538896
106.28355980861251,C2'-C1'-O4',0.8434666433101471,0.05848388906919674,0.6308894157409668,deoxyribose pyrimidine,9.0,1.0,False,True,Measurement.angle,0.0036855617579050204,0.05295598086112818
113.8661722488038,N1-C1'-C2',1.2203562724574197,0.08461648297460249,0.42456790804862976,deoxyribose pyrimidine,9.0,1.0,False,True,Measurement.angle,0.032239788233169975,-0.10861435406695819
-13.961029775119611,TAU_0,11.601069515793506,0.8043894421041478,9.121891686447725e-09,deoxyribose pyrimidine,9.0,1.0,False,True,Measurement.torsion,-0.05214389617668047,2.1228588277511946
121.32909090909092,C2-N1-C6,0.8211746724402441,0.05693821899222396,0.002484311116859317,deoxyribose pyrimidine,9.0,1.0,False,True,Measurement.angle,-0.014257575757568475,-0.05721722488036107
-125.92242440191394,T144_N,54.89762716009567,3.806465569750567,1.9406127720600575e-26,deoxyribose pyrimidine,9.0,1.0,False,True,Measurement.torsion,-0.43686587586390146,12.274961244019224
1.43171066985646,C3'-O3',0.015804270921394234,0.001095829022661758,9.689636044640793e-07,deoxyribose pyrimidine,9.0,1.0,False,True,Measurement.bond,0.00031803384724460315,-0.00021898564593336722
-27.784158851674658,T4455,76.24498049339762,5.286638205109553,1.5125550677566756e-19,deoxyribose pyrimidine,9.0,1.0,False,True,Measurement.torsion,-0.6029504075846219,12.734222009569399
21.8481523923445,TAU_1,20.70934189389754,1.4359345015300407,9.294480536102556e-19,deoxyribose pyrimidine,9.0,1.0,False,True,Measurement.torsion,-0.08403595715931544,0.06770529186602658
-21.035019138755978,TAU_2,24.887576879117,1.7256429723020845,5.473747342328186e-21,deoxyribose pyrimidine,9.0,1.0,False,True,Measurement.torsion,0.17952839801523623,-2.04586507177034
117.9820717703349,C1'-N1-C2,1.443647553680375,0.100098947663322,0.28352633118629456,deoxyribose pyrimidine,9.0,1.0,False,True,Measurement.angle,0.003965266702110171,-0.0641770334927827
1.5177740669856465,C2'-C3',0.010835076816991512,0.0007512774045625778,0.20635955035686493,deoxyribose pyrimidine,9.0,1.0,False,True,Measurement.bond,6.959042176091224e-05,0.0014371961722483562
120.5194066985646,C1'-N1-C6,1.301055818347127,0.09021198971714094,0.03537093475461006,deoxyribose pyrimidine,9.0,1.0,False,True,Measurement.angle,0.01046367180578045,0.13393014354062416
110.2032870813397,C4'-C5'-O5',1.9787138703333575,0.137199121518437,0.05733494460582733,deoxyribose pyrimidine,9.0,1.0,False,True,Measurement.angle,-0.053486155413821734,0.361323444976108
105.77631578947364,C3'-C4'-O4',0.9080328832731023,0.0629607523163188,0.034319497644901276,deoxyribose pyrimidine,9.0,1.0,False,True,Measurement.angle,0.004508284600376555,-0.047326315789476325
109.93433492822963,C1'-O4'-C4',0.8322184975524066,0.057703970486823165,0.00010622134868754074,deoxyribose pyrimidine,9.0,1.0,False,True,Measurement.angle,-0.030126594896330516,0.08052822966513418
110.1637559808612,C4'-C3'-O3',2.157651049346327,0.1496061825572474,0.00011473902850411832,deoxyribose pyrimidine,9.0,1.0,False,True,Measurement.angle,-0.008107832713093899,-0.17229282296646886
1.4767141148325362,C1'-N1,0.015178737953840749,0.0010524561151808497,0.17616400122642517,deoxyribose pyrimidine,9.0,1.0,False,True,Measurement.bond,-0.00020129075846164746,0.002099885167463622
102.93603349282303,C2'-C3'-C4',1.05987515312842,0.07348911942682243,0.5313038229942322,deoxyribose pyrimidine,9.0,1.0,False,True,Measurement.angle,0.008295210880717718,-0.09438086124407619
129.2229181818182,T3345,46.037850342518695,3.1921505773478565,1.5278140519566732e-23,deoxyribose pyrimidine,9.0,1.0,False,True,Measurement.torsion,-0.013174200336692365,-2.2357971291865653
102.65516746411481,C1'-C2'-C3',1.2053140615678761,0.0835734933080911,0.08462318778038025,deoxyribose pyrimidine,9.0,1.0,False,True,Measurement.angle,-0.018109130781496674,-0.14788535885162446
107.86934449760761,N1-C1'-O4',0.712369830201699,0.04939396057472695,0.017109189182519913,deoxyribose pyrimidine,9.0,1.0,False,True,Measurement.angle,0.003979576466406343,0.03563444976080632
114.87249760765545,C3'-C4'-C5',1.4810073563820374,0.1026893838995155,0.006020709872245789,deoxyribose pyrimidine,9.0,1.0,False,True,Measurement.angle,-0.024988348396263405,0.044481339713030366
1.5242828148148146,C3'-C4',0.018108301620704155,0.0011040826358855247,3.1241641354007657e-15,deoxyribose pyrimidine,9.0,1.0,False,False,Measurement.bond,-0.0011574551025845814,0.002293185185185509
218.6925925925926,Temperature,85.66307054363342,5.22296959178796,1.1173600950806047e-19,deoxyribose pyrimidine,9.0,1.0,False,False,Measurement.other,1.3685584865440887,-2.867592592592615
-121.04091370370374,TCHI,68.05356118389203,4.1492988567961895,1.3916660077172534e-25,deoxyribose pyrimidine,9.0,1.0,False,False,Measurement.torsion,-0.27436938982143033,5.493516203703749
2.4752970448148153,TAU_4,16.83403317001734,1.0263891172260229,2.396476759258803e-07,deoxyribose pyrimidine,9.0,1.0,False,False,Measurement.torsion,0.12295288719957309,-2.2637769748148138
1.5224278518518526,C1'-C2',0.01963614612833969,0.0011972369596065732,7.697208620266113e-15,deoxyribose pyrimidine,9.0,1.0,False,False,Measurement.bond,-0.0003204417799091974,-0.0011516018518531457
109.70258518518511,C5'-C4'-O4',1.9525655675778177,0.11905002378167825,9.766746439376917e-11,deoxyribose pyrimidine,9.0,1.0,False,False,Measurement.angle,0.06172776445511374,-0.1169185185184034
1.5102997407407408,C4'-C5',0.02440209396538257,0.0014878219277959092,7.337822020235934e-19,deoxyribose pyrimidine,9.0,1.0,False,False,Measurement.bond,-0.0005950644817478423,0.002303675925925619
1.3713304074074064,N1-C6,0.018071876861318285,0.001101861779109632,2.018001564463301e-11,deoxyribose pyrimidine,9.0,1.0,False,False,Measurement.bond,-0.00013098294697577728,-0.0013104907407388566
36.70465,T3455,82.31985980189894,5.019130435285581,1.0843419329218014e-16,deoxyribose pyrimidine,9.0,1.0,False,False,Measurement.torsion,-0.3777046762590004,2.4004483333333226
9.814040374074072,TAU_3,25.28258373487944,1.54150633652394,1.2869140519274699e-18,deoxyribose pyrimidine,9.0,1.0,False,False,Measurement.torsion,-0.044525981987742824,3.00939896759259
1.3835167037037028,N1-C2,0.017885015884344574,0.0010904686642652563,2.4118637642622787e-10,deoxyribose pyrimidine,9.0,1.0,False,False,Measurement.bond,0.00040311644018120596,0.0031815462962971885
-104.77864037037035,T2345,44.54660444645874,2.7160544090320644,2.494076837443045e-24,deoxyribose pyrimidine,9.0,1.0,False,False,Measurement.torsion,-0.3187380468958452,6.770952037037006
1.4196425925925926,C1'-O4',0.01604688157005482,0.000978395637134303,3.4225925045483496e-12,deoxyribose pyrimidine,9.0,1.0,False,False,Measurement.bond,-0.0005036717292832282,-0.002795342592593064
91.2232137037037,T1233,46.41995176408601,2.83027441086869,2.3257776231630302e-23,deoxyribose pyrimidine,9.0,1.0,False,False,Measurement.torsion,0.28315572075671014,-9.680237870370448
-99.11593518518517,T4433,48.71830818214816,2.9704076749047346,2.9110289533532486e-23,deoxyribose pyrimidine,9.0,1.0,False,False,Measurement.torsion,-0.31232344790832656,10.15998018518519
1.444332851851853,C4'-O4',0.01458039898588635,0.0008889826159176849,2.0637280133493224e-13,deoxyribose pyrimidine,9.0,1.0,False,False,Measurement.bond,-4.213242739159462e-05,0.002131398148146779
110.27378518518516,C2'-C3'-O3',3.057759606708662,0.18643489363017943,7.615570666530402e-06,deoxyribose pyrimidine,9.0,1.0,False,False,Measurement.angle,-0.022724034106062163,-0.173426851851886
119.8602466666667,T1445,45.03804813897628,2.74601825980003,1.497175760900855e-27,deoxyribose pyrimidine,9.0,1.0,False,False,Measurement.torsion,0.4022159232613802,-5.912830000000028
127.64165518518523,T321_N,57.59987512329078,3.5119263686268885,1.843992603054242e-27,deoxyribose pyrimidine,9.0,1.0,False,False,Measurement.torsion,0.42441999467091307,-7.8901868518519365
1.4266191481481492,C5'-O5',0.025751135442831852,0.0015700744383592487,1.2768211704602766e-15,deoxyribose pyrimidine,9.0,1.0,False,False,Measurement.bond,0.0002119669597655527,-0.002785731481482978
106.29482962962965,C2'-C1'-O4',1.1922528551000773,0.07269293954082862,4.2998195282084595e-11,deoxyribose pyrimidine,9.0,1.0,False,False,Measurement.angle,0.012001305622177938,0.048553703703646534
114.00994444444436,N1-C1'-C2',1.4262396683929546,0.08695936733698813,0.10469427704811096,deoxyribose pyrimidine,9.0,1.0,False,False,Measurement.angle,0.0015267785771442277,-0.21967777777769015
-13.928413037037027,TAU_0,12.58625987510873,0.7673978084704498,2.2952745259985363e-10,deoxyribose pyrimidine,9.0,1.0,False,False,Measurement.torsion,-0.1629518910205192,0.58517603703703
121.31806296296298,C2-N1-C6,0.9995805847770893,0.06094550388750195,7.787059885799863e-11,deoxyribose pyrimidine,9.0,1.0,False,False,Measurement.angle,-0.00224281907810564,0.014778703703726137
-125.67151740740745,T144_N,56.89017768286661,3.4686553519894785,2.2686693400700498e-29,deoxyribose pyrimidine,9.0,1.0,False,False,Measurement.torsion,-0.4817728803623851,10.251661574074134
1.4322057777777777,C3'-O3',0.02042467117276284,0.001245314180085001,8.038600340931623e-10,deoxyribose pyrimidine,9.0,1.0,False,False,Measurement.bond,-7.595763389267596e-05,-0.00041119444444448483
-27.700421851851864,T4455,87.53224117377309,5.3369349364939955,6.607594420099634e-18,deoxyribose pyrimidine,9.0,1.0,False,False,Measurement.torsion,-1.9827828244071384,9.030465185185193
19.582005241481472,TAU_1,21.24409067734747,1.295275069044538,1.149401995933006e-18,deoxyribose pyrimidine,9.0,1.0,False,False,Measurement.torsion,0.12957697146816471,1.3388637818518703
-17.554265592592596,TAU_2,26.583040780675244,1.6207966020083902,5.645376919090764e-22,deoxyribose pyrimidine,9.0,1.0,False,False,Measurement.torsion,-0.05397437143618333,-2.5880519907407376
118.00369629629624,C1'-N1-C2,1.82318517504781,0.11116156202482798,2.7952756775917464e-10,deoxyribose pyrimidine,9.0,1.0,False,False,Measurement.angle,-0.0359444977351302,-0.19109629629620883
1.518022814814815,C2'-C3',0.01809819474461214,0.001103466408774337,7.3797450846437695e-19,deoxyribose pyrimidine,9.0,1.0,False,False,Measurement.bond,0.0004607823074871398,0.0011322685185188863
120.48227037037033,C1'-N1-C6,1.6371362103495786,0.09981795644268235,1.4058998409893775e-10,deoxyribose pyrimidine,9.0,1.0,False,False,Measurement.angle,0.03869725552891623,0.22555462962962736
109.77406333333326,C4'-C5'-O5',2.6805410422956073,0.1634354718386882,6.3245060744066e-08,deoxyribose pyrimidine,9.0,1.0,False,False,Measurement.angle,-0.061944268585122586,0.6350283333334659
105.66691481481482,C3'-C4'-O4',1.3699077127366617,0.08352474738265317,2.1721083598436053e-08,deoxyribose pyrimidine,9.0,1.0,False,False,Measurement.angle,-0.0332421529443252,0.018360185185144928
109.69125185185183,C1'-O4'-C4',1.752264657738276,0.10683746176796301,1.5252602749338175e-15,deoxyribose pyrimidine,9.0,1.0,False,False,Measurement.angle,-0.019183506528122507,0.12405648148148885
110.07572037037032,C4'-C3'-O3',2.248420440297878,0.13708861373640194,6.887722702231258e-05,deoxyribose pyrimidine,9.0,1.0,False,False,Measurement.angle,0.0771159605648819,0.06533796296299954
1.476386518518519,C1'-N1,0.01708460159401003,0.001041666543669772,0.0015343804843723774,deoxyribose pyrimidine,9.0,1.0,False,False,Measurement.bond,-5.14825472954783e-05,0.001273148148147385
102.97884814814817,C2'-C3'-C4',1.2579537682979438,0.07669879491826768,1.0661186024663039e-05,deoxyribose pyrimidine,9.0,1.0,False,False,Measurement.angle,0.01495221156407922,-0.08185648148149482
123.62473740740744,T3345,51.69703487726506,3.152023846869036,7.688336003821002e-25,deoxyribose pyrimidine,9.0,1.0,False,False,Measurement.torsion,0.06573957100987116,-2.4117957407407715
102.71049333333332,C1'-C2'-C3',1.3900905602175526,0.0847553173120219,0.0006959711317904294,deoxyribose pyrimidine,9.0,1.0,False,False,Measurement.angle,-0.052728944844105285,-0.0765783333333303
107.79042592592594,N1-C1'-O4',0.9608320589062395,0.05858296456844997,8.366658477143574e-08,deoxyribose pyrimidine,9.0,1.0,False,False,Measurement.angle,-0.014559019451112931,0.10138240740737103
114.39280740740739,C3'-C4'-C5',2.1674624928559867,0.13215252056323945,1.358704121434684e-11,deoxyribose pyrimidine,9.0,1.0,False,False,Measurement.angle,0.06403072208898664,0.25470092592600224
1.526635314685315,C3'-C4',0.010477597415989179,0.0008792604431235679,0.1030939519405365,deoxyribose pyrimidine,8.5,0.01,True,True,Measurement.bond,-5.797443935140478e-06,0.0015275922914288476
214.1818181818182,Temperature,85.7970612750314,7.199929441864511,2.5361201853868476e-13,deoxyribose pyrimidine,8.5,0.01,True,True,Measurement.other,-0.23009404388716348,-10.96088794926004
-116.48508251748251,TCHI,78.72397643083443,6.606369347174417,5.971503178996742e-19,deoxyribose pyrimidine,8.5,0.01,True,True,Measurement.torsion,-0.3149850687243827,2.750734843063867
-0.7191003398601401,TAU_4,13.572025977492597,1.1389391194630187,0.0011018897639587522,deoxyribose pyrimidine,8.5,0.01,True,True,Measurement.torsion,-0.11618847807089461,-2.406494236884046
1.5207894405594398,C1'-C2',0.011217659353669248,0.000941365061332172,0.027824100106954575,deoxyribose pyrimidine,8.5,0.01,True,True,Measurement.bond,-2.668193875110525e-05,-0.0002409521873467657
109.55765734265738,C5'-C4'-O4',1.1277141163601527,0.09463566639374635,0.08405457437038422,deoxyribose pyrimidine,8.5,0.01,True,True,Measurement.angle,0.01194265734264377,0.09199382013331103
1.5121532867132865,C4'-C5',0.009405826765872902,0.0007893194481288576,0.3935697376728058,deoxyribose pyrimidine,8.5,0.01,True,True,Measurement.bond,-0.00020583843742461028,0.000520550496015959
